Index,Chinese,Pinyin,English,Level
1272,爱心,àixīn,love,3
1273,安排,ānpái,arrange,3
1274,安装,ānzhuāng,install,3
1275,按,àn,press; push; check; restrain,3
1276,按照,ànzhào,according to,3
1277,把（介）,bǎ,(particle marking the following  noun as a direct object),3
1278,把（量）,bǎ,(measure word),3
1279,把握,bǎwò,grasp,3
1280,白（副）,bái,without results; in vain; waste  efforts,3
1281,白菜,bái cài,Chinese cabbage,3
1282,班级,bān jí,class,3
1283,搬,bān,turn; move,3
1284,搬家,bān jiā,move; move house,3
1285,板,bǎn,board; plank; shutter,3
1286,办理,bànlǐ,handle,3
1287,保,bǎo,defend; protect; keep; guarantee;  ensure,3
1288,保安,bǎo ān,security guard; public security;  ensure safety,3
1289,保持,bǎochí,keep,3
1290,保存,bǎocún,Preservation,3
1291,保护,bǎohù,protect,3
1292,保留,bǎoliú,Retain,3
1293,保险,bǎoxiǎn,Insurance,3
1294,保证,bǎozhèng,ensure,3
1295,报（名）,bào,newspaper; periodical; journal;  report; telegram,3
1296,报到,bàodào,"register,check in",3
1297,报道,bàodào,report,3
1298,报告,bàogào,Presentation,3
1299,背,bèi,Back,3
1300,北部,běi bù,north,3
1301,背（名）,bèi,back of the body; back side of an  object,3
1302,背后,bèi hòu,behind; at the back; in the rear,3
1303,被,bèi,cover,3
1304,被子,bèizi,quilt,3
1305,本来,běnlái,originally,3
1306,本领,běnlǐng,ability,3
1307,本事,běnshi,Skill,3
1308,比较,bǐjiào,compare,3
1309,比例,bǐlì,Proportion,3
1310,比赛,bǐsài,Match,3
1311,必然,bìrán,Inevitable,3
1312,必要,bìyào,necessary,3
1313,变化,biànhuà,change,3
1314,变为,biàn wéi,become; turn into; change into,3
1315,标题,biāotí,title; heading,3
1316,标准,biāozhǔn,standard,3
1317,表达,biǎodá,Expression,3
1318,表格,biǎogé,form,3
1319,表面,biǎomiàn,surface,3
1320,表明,biǎomíng,Indicate,3
1321,表现,biǎoxiàn,performance,3
1322,表演,biǎoyǎn,perform,3
1323,并（副、连）,bìng,and; also; equally; simultaneously;  side by side,3
1324,并且,bìngqiě,also,3
1325,播出,bō chū,broadcast; on the air,3
1326,播放,bōfàng,play,3
1327,不必,bú bì,need not; not have to,3
1328,不断,búduàn,Constantly,3
1329,不论,bú lùn,whether; no matter; whether … or,3
1330,补,bǔ,repair; mend; patch; supply; make  up for,3
1331,补充,bǔchōng,supplement,3
1332,不安,bù'ān,Uneasy,3
1333,不得不,bùdébù,Cannot but,3
1334,不光,bù guāng,not only,3
1335,不仅,bùjǐn,not only,3
1336,布,bù,cloth,3
1337,步,bù,step; stage; walk; foot,3
1338,部,bù,unit; ministry; department; part;  section,3
1339,部门,bùmén,department,3
1340,部长,bù zhǎng,minister; head of a department,3
1341,才能,cái néng,talent; ability; gift,3
1342,采取,cǎiqǔ,"take, adpopt",3
1343,采用,cǎi yòng,put to use; adopt; use; employ,3
1344,彩色,cǎi sè,multicolour; colour,3
1345,曾经,céngjīng,once,3
1346,产生,chǎnshēng,produce,3
1347,长城,Chángchéng,The Great Wall,3
1348,长处,cháng chù,strength; forte; strong point,3
1349,长期,cháng qī,over a long period of time; long -,3
1350,厂,chǎng,factory; mill; plant; works,3
1351,场合,chǎnghé,occasion,3
1352,场所,chǎngsuǒ,place,3
1353,超级,chāojí,super,3
1354,朝,cháo,towards,3
1355,吵,chǎo,Noisy,3
1356,吵架,chǎojià,quarrel,3
1357,衬衫,chènshān,shirt,3
1358,衬衣,chèn yī,shirt,3
1359,称为,chēng wéi,call; be called; be known as,3
1360,成功,chénggōng,Success,3
1361,成果,chéngguǒ,Achievements,3
1362,成就,chéngjiù,achievement,3
1363,成立,chénglì,establish,3
1364,成熟,chéngshú,mature,3
1365,成员,chéngyuán,member,3
1366,成长,chéngzhǎng,Grow up,3
1367,城,chéng,city; town,3
1368,城市,chéngshì,City,3
1369,程度,chéngdù,degree,3
1370,持续,chíxù,Continued,3
1371,充满,chōngmǎn,full of,3
1372,重,zhòng,heavy,3
1373,初,chū,beginning; start; basis; at the  beginning of,3
1374,初（初一）,chū （chū yī）,prefix (first grade of junior high  school ),3
1375,初步,chūbù,preliminary,3
1376,初级,chūjí,primary,3
1377,初中,chū zhōng,junior high school,3
1378,除了,chúle,except,3
1379,处理,chǔlǐ,Handle,3
1380,传,chuán,pass; pass on; hand down; impart;  spread; transmit,3
1381,传播,chuánbō,spread,3
1382,传来,chuán lái,came; come through,3
1383,传说,chuánshuō,Legend,3
1384,创新,chuàngxīn,innovate,3
1385,创业,chuàngyè,carve out,3
1386,创造,chuàngzào,create,3
1387,创作,chuàngzuò,A literary creation,3
1388,从来,cónglái,Always,3
1389,从前,cóngqián,before,3
1390,从事,cóngshì,Be engaged in,3
1391,村,cūn,village; hamlet,3
1392,存,cún,Deposit,3
1393,存在,cúnzài,existence,3
1394,错误,cuòwù,error,3
1395,达到,dádào,Achieve,3
1396,打破,dǎ pò,break; smash,3
1397,打听,dǎting,Inquire,3
1398,大概,dàgài,Probably,3
1399,大使馆,dàshǐguǎn,Embassy,3
1400,大约,dàyuē,about,3
1401,大夫,dàifu,Doctor,3
1402,代,dài,substitute; replace; take the place  of,3
1403,代表,dàibiǎo,representative,3
1404,代表团,dài biǎo tuán,delegation; mission; deputation,3
1405,带动,dài dòng,drive; spur,3
1406,带领,dàilǐng,lead,3
1407,单元,dānyuán,unit,3
1408,当初,dāngchū,Original,3
1409,当地,dāngdì,Local,3
1410,当然,dāngrán,Of course,3
1411,当中,dāng zhōng,among; in the middle; in the  centre,3
1412,刀,dāo,knife,3
1413,导演,dǎoyǎn,director,3
1414,到达,dàodá,Arrive,3
1415,到底,dàodǐ,To the end,3
1416,得分,dé fēn,score,3
1417,等待,děngdài,wait for,3
1418,底下,dǐ xià,under; below; beneath,3
1419,地区,dìqū,region,3
1420,电视剧,diàn shì jù,TV series; television drama,3
1421,电视台,diàn shì tái,TV station,3
1422,电台,diàntái,radio station,3
1423,电子邮件,diànzǐyóujiàn,E-mail,3
1424,调,diào,transfer; shift; move,3
1425,调查,diàochá,investigation,3
1426,订,dìng,conclude; draw up; order; revise,3
1427,定期,dìngqī,regular,3
1428,东部,dōng bù,east,3
1429,动力,dònglì,"power, motivation",3
1430,动人,dòng rén,moving; touching,3
1431,读者,dú zhě,reader,3
1432,短处,duǎn chù,shortcoming; demerit,3
1433,短裤,duǎn kù,shorts,3
1434,短期,duǎn qī,short term,3
1435,断,duàn,break,3
1436,队员,duì yuán,team member,3
1437,对待,duìdài,treat,3
1438,对方,duìfāng,Other party,3
1439,对手,duìshǒu,Opponent,3
1440,对象,duìxiàng,object,3
1441,顿,dùn,Meal,3
1442,发表,fābiǎo,Publish,3
1443,发出,fā chū,issue; send out; give off; emit,3
1444,发达,fādá,developed,3
1445,发动,fādòng,Launch,3
1446,发明,fāmíng,Invention,3
1447,发生,fāshēng,Happen,3
1448,发送,fā sòng,send; transmit; dispatch; ship;  forward,3
1449,发言,fāyán,speak,3
1450,发展,fāzhǎn,Development,3
1451,反对,fǎnduì,Opposition,3
1452,反复,fǎnfù,Repeatedly,3
1453,反应,fǎnyìng,reaction,3
1454,反正,fǎnzhèng,anyway,3
1455,范围,fànwéi,Range,3
1456,方式,fāngshì,mode,3
1457,防,fáng,guard against; defend,3
1458,防止,fángzhǐ,Prevent,3
1459,房东,fángdōng,landlord,3
1460,房屋,fáng wū,houses; buildings; tenement,3
1461,房租,fáng zū,rent,3
1462,访问,fǎngwèn,Visit,3
1463,放到,fàng dào,put to; put into,3
1464,飞行,fēi xíng,flight; flying,3
1465,费,fèi,fee; cost,3
1466,费用,fèi yòng,cost; expenses; outlay,3
1467,分别,fēnbié,part,3
1468,分配,fēnpèi,distribution,3
1469,分组,fēn zǔ,grouping,3
1470,丰富,fēngfù,rich,3
1471,风险,fēngxiǎn,risk,3
1472,否定,fǒudìng,negative,3
1473,否认,fǒurèn,deny,3
1474,服装,fúzhuāng,costume; dress,3
1475,福,fú,blessing; good fortune,3
1476,父母,fù mǔ,father and mother; parents,3
1477,父亲,fùqīn,father,3
1478,付,fù,pay; commit; hand over,3
1479,负责,fùzé,Be responsible for,3
1480,复印,fùyìn,To copy,3
1481,复杂,fùzá,complex,3
1482,富,fù,rich,3
1483,改进,gǎijìn,Improvement,3
1484,改造,gǎi zào,transform; reform,3
1485,概念,gàiniàn,concept,3
1486,赶,gǎn,catch up with,3
1487,赶到,gǎn dào,arrived; get to,3
1488,赶紧,gǎnjǐn,Quickly,3
1489,赶快,gǎnkuài,Come on,3
1490,敢,gǎn,dare,3
1491,感冒,gǎnmào,Cold,3
1492,感情,gǎnqíng,feeling,3
1493,感受,gǎnshòu,feel,3
1494,干吗,gàn má,Why,3
1495,高速,gāo sù,high speed,3
1496,高速公路,gāosùgōnglù,Expressway,3
1497,告别,gàobié,farewell,3
1498,歌迷,gē mí,fan,3
1499,歌声,gē shēng,singing,3
1500,歌手,gē shǒu,singer; vocalist,3
1501,个人,gèrén,personal,3
1502,个性,gèxìng,personality,3
1503,各,gè,various,3
1504,各地,gè dì,various regions; everywhere,3
1505,各位,gè wèi,everybody,3
1506,各种,gè zhǒng,all kinds; various; every kind,3
1507,各自,gèzì,Each,3
1508,根本,gēnběn,at all,3
1509,更加,gèng jiā,more; even more,3
1510,工厂,gōngchǎng,factory,3
1511,工程师,gōngchéngshī,Engineer,3
1512,工夫,gōng,fu time,3
1513,工具,gōngjù,tool,3
1514,工业,gōngyè,Industry,3
1515,工资,gōngzī,wages,3
1516,公布,gōngbù,Publish,3
1517,公共,gōng gòng,public; common; community,3
1518,公开,gōngkāi,open,3
1519,公民,gōngmín,citizen,3
1520,公务员,gōng wù yuán,civil servant; public functionary,3
1521,功夫,gōngfu,Kungfu,3
1522,功课,gōng kè,homework; schoolwork; classwork,3
1523,功能,gōngnéng,function,3
1524,共同,gòngtóng,common,3
1525,共有,gòng yǒu,have altogether; share; owned by  all,3
1526,姑娘,gūniang,girl,3
1527,古,gǔ,ancient; old,3
1528,古代,gǔdài,Ancient,3
1529,故乡,gùxiāng,Hometown,3
1530,挂,guà,hang,3
1531,关系,guānxì,relationship,3
1532,关注,guān zhù,attention; follow with interest; pay  close attention; show solicitude  for,3
1533,观察,guānchá,observation,3
1534,观看,guān kàn,watch; view,3
1535,观念,guānniàn,concept,3
1536,观众,guānzhòng,Audience,3
1537,管,guǎn,control; be in charge of; manage;,3
1538,管理,guǎnlǐ,Administration,3
1539,光,guāng,light,3
1540,光明,guāngmíng,light,3
1541,广播,guǎngbō,Radio broadcast,3
1542,广大,guǎngdà,Vast,3
1543,规定,guīdìng,Regulations,3
1544,规范,guīfàn,criterion; rule,3
1545,国内,guó nèi,domestic; internal,3
1546,国庆,guó qìng,National Day,3
1547,果然,guǒrán,Sure enough,3
1548,果汁,guǒzhī,fruit juice,3
1549,过程,guòchéng,process,3
1550,过去（名）,guò qù,past; old; foretime,3
1551,哈哈,hā hā,ha-ha,3
1552,海关,hǎiguān,Customs,3
1553,害怕,hàipà,Fear,3
1554,行,xíng,That's ok,3
1555,好好,hǎo hǎo,"really good, really nice",3
1556,好奇,hàoqí,Be curious,3
1557,合,hé,close; shut; be equal to; add up to;  join,3
1558,合法,héfǎ,legitimate,3
1559,合格,hégé,qualified,3
1560,合理,hélǐ,reasonable,3
1561,合作,hézuò,cooperation,3
1562,和平,hépíng,peace,3
1563,红茶,hóng chá,black tea,3
1564,红酒,hóng jiǔ,red wine,3
1565,后果,hòuguǒ,Consequence,3
1566,后面,hòumiàn,behind,3
1567,后年,hòu nián,the year after next,3
1568,互联网,hùliánwǎng,Internet,3
1569,互相,hùxiāng,each other,3
1570,划船,huá chuán,row; paddle a boat; go boating,3
1571,华人,huá rén,Chinese; ethnic Chinese,3
1572,化（现代化）,huà （xiàn  dài huà）,suffix (modernize; modernization),3
1573,话剧,huà jù,drama,3
1574,话题,huàtí,Topic of conversation,3
1575,欢乐,huānlè,Happy,3
1576,环,huán,ring; loop; link; annulus,3
1577,环保,huán bǎo,environmental protection,3
1578,环境,huánjìng,Environment,3
1579,会议,huìyì,Meeting,3
1580,会员,huì yuán,membership,3
1581,活,huó,live; save; work; living; alive,3
1582,火（名）,huǒ,fire; anger; temper,3
1583,机器,jīqì,machine,3
1584,积极,jījí,positive,3
1585,基本,jīběn,basic,3
1586,基本上,jī běn shàng,basically,3
1587,基础,jīchǔ,Basics,3
1588,及时,jíshí,timely,3
1589,…极了,… jí le,extremely; exceedingly,3
1590,集体,jítǐ,collective,3
1591,集中,jízhōng,focus,3
1592,计算,jìsuàn,Calculation,3
1593,记录,jìlù,Record,3
1594,记者,jìzhě,Reporter,3
1595,纪录,jìlù,Record,3
1596,纪念,jìniàn,Anniversary,3
1597,技术,jìshù,technology,3
1598,继续,jìxù,Continue,3
1599,加工,jiāgōng,machining,3
1600,加快,jiā kuài,speed up; accelerate,3
1601,加强,jiā qiáng,strengthen; reinforce,3
1602,家具,jiājù,furniture,3
1603,家属,jiāshǔ,family members,3
1604,家乡,jiāxiāng,Hometown,3
1605,价格,jiàgé,Price,3
1606,价钱,jià qián,price,3
1607,价值,jiàzhí,value,3
1608,架,jià,frame; rack; shelf; stand,3
1609,坚持,jiānchí,Insist,3
1610,坚决,jiānjué,firm,3
1611,坚强,jiānqiáng,Firm,3
1612,简单,jiǎndān,simple,3
1613,简直,jiǎnzhí,simply,3
1614,建,jiàn,build; construct; erect; establish;  set up; found,3
1615,建成,jiàn chéng,built up,3
1616,建立,jiànlì,establish,3
1617,建设,jiànshè,build,3
1618,建议,jiànyì,proposal,3
1619,将近,jiāngjìn,nearly,3
1620,将来,jiānglái,future,3
1621,交费,jiāo fèi,pay,3
1622,交警,jiāo jǐng,traffic police,3
1623,交流,jiāoliú,Communication,3
1624,交往,jiāowǎng,affiliate with,3
1625,交易,jiāoyì,transaction,3
1626,叫（介）,jiào,(preposition),3
1627,较,jiào,compare; comparatively; relatively;  fairly; quite; rather,3
1628,教材,jiàocái,teaching material,3
1629,教练,jiàoliàn,coach,3
1630,结实,jiēshi,strong,3
1631,接待,jiēdài,Reception,3
1632,接近,jiējìn,near,3
1633,节约,jiéyuē,save,3
1634,结合,jiéhé,Combination,3
1635,结婚,jiéhūn,marry,3
1636,结束,jiéshù,End,3
1637,解决,jiějué,Solve,3
1638,解开,jiě kāi,undo; untie; unfasten; unbutton,3
1639,金,jīn,gold,3
1640,金牌,jīn pái,gold medal,3
1641,仅,jǐn,only; merely; barely,3
1642,仅仅,jǐn jǐn,only; merely; barely,3
1643,尽量,jǐnliàng,as far as possible,3
1644,紧,jǐn,tight; close; urgent; strict,3
1645,紧急,jǐnjí,urgent,3
1646,紧张,jǐnzhāng,Nervous,3
1647,进步,jìnbù,progress,3
1648,进一步,jìn yí bù,go a step further; further,3
1649,进展,jìnzhǎn,evolve; get along,3
1650,近期,jìn qī,recent,3
1651,京剧,jīngjù,Beijing opera,3
1652,经济,jīngjì,Economics,3
1653,经历,jīnglì,experience,3
1654,经验,jīngyàn,experience,3
1655,经营,jīngyíng,Management,3
1656,精彩,jīngcǎi,Marvellous,3
1657,精神,jīngshén,"spirit, mind",3
1658,精神,jīngshen,"lively, vigour",3
1659,景色,jǐngsè,scenery,3
1660,警察,jǐngchá,Police,3
1661,静,jìng,silent; quiet; calm,3
1662,久,jiǔ,long,3
1663,旧,jiù,used,3
1664,救,jiù,save,3
1665,就是,jiù shì,precisely; exactly; just like,3
1666,就业,jiùyè,take up an occupation,3
1667,举办,jǔbàn,hold,3
1668,具体,jùtǐ,specific,3
1669,具有,jù yǒu,possess; have; be provided with,3
1670,剧场,jù chǎng,theater,3
1671,据说,jùshuō,allegedly,3
1672,决定,juédìng,Decision,3
1673,决赛,juésài,Finals,3
1674,决心,juéxīn,Determination,3
1675,绝对,juéduì,Absolutely,3
1676,咖啡,kāfēi,Coffee,3
1677,开发,kāifā,Development,3
1678,开放,kāifàng,To open up,3
1679,开始,kāishǐ,start,3
1680,开业,kāi yè,start business; open a private  practice,3
1681,开展,kāizhǎn,Develop,3
1682,看起来,kàn qǐ lái,look like,3
1683,看上去,kàn shàng qù,seem,3
1684,考验,kǎoyàn,test,3
1685,科技,kē jì,science and technology,3
1686,可靠,kěkào,reliable,3
1687,可乐,kě lè,coke; cola,3
1688,克服,kèfú,Overcome,3
1689,客观,kèguān,objective,3
1690,课程,kèchéng,curriculum,3
1691,空,kōng,empty,3
1692,空调,kōngtiáo,Air conditioner,3
1693,恐怕,kǒngpà,I'm afraid,3
1694,空儿,kòngr,free time,3
1695,裤子,kùzi,trousers,3
1696,快速,kuài sù,fast; high -speed,3
1697,困,kùn,sleepy,3
1698,困难,kùnnán,difficulty,3
1699,浪费,làngfèi,Waste,3
1700,老百姓,lǎobǎixìng,Ordinary people,3
1701,老板,lǎobǎn,Boss,3
1702,老太太,lǎo tài,tai old lady,3
1703,老头儿,lǎo tóur,old man,3
1704,乐,lè,happy; laugh; cheerful,3
1705,乐观,lèguān,optimistic,3
1706,类,lèi,class; category; kind; type,3
1707,类似,lèisì,Similar,3
1708,离婚,líhūn,divorce,3
1709,里面,lǐ miàn,inside; interior,3
1710,理发,lǐfà,Haircut,3
1711,理解,lǐjiě,Understand,3
1712,理论,lǐlùn,theory,3
1713,理由,lǐyóu,Reason,3
1714,力,lì,power; force,3
1715,力量,lìliàng,Power,3
1716,立刻,lìkè,immediately,3
1717,利用,lìyòng,utilize,3
1718,连,lián,even,3
1719,连忙,liánmáng,Hurriedly,3
1720,连续,liánxù,serial,3
1721,连续剧,lián xù jù,series; soap opera,3
1722,联合,liánhé,union,3
1723,联合国,lián hé guó,United Nations,3
1724,联系,liánxì,contact,3
1725,凉水,liáng shuǐ,cold water; unboiled water,3
1726,了,le,past tense marker,3
1727,领,lǐng,lead; receive; get; understand,3
1728,领导,lǐngdǎo,Leader,3
1729,领先,lǐngxiān,keep ahead,3
1730,另外,lìngwài,in addition,3
1731,另一方面,lìng yì fāng miàn,on the other hand,3
1732,留学,liúxué,Overseas Study,3
1733,龙,lóng,dragon,3
1734,录,lù,record; write down; copy,3
1735,录音,lùyīn,Sound recording,3
1736,路线,lù xiàn,path; route; way; line,3
1737,旅馆,lǚ guǎn,hotel,3
1738,旅行社,lǚ xíng shè,travel agency,3
1739,绿茶,lǜ chá,green tea,3
1740,乱,luàn,chaos,3
1741,落后,luòhòu,backward,3
1742,麻烦,máfan,trouble,3
1743,马,mǎ,Horse,3
1744,满足,mǎnzú,satisfy,3
1745,慢慢,màn màn,slowly,3
1746,毛（名）,máo,a fractional unit of money in  China; hair; fur,3
1747,毛病,máobìng,Trouble,3
1748,没用,méi yòng,useless,3
1749,媒体,méitǐ,media,3
1750,每,měi,each,3
1751,美,měi,beautiful; pretty,3
1752,美好,měi hǎo,fine; happy; glorious,3
1753,美丽,měilì,beautiful,3
1754,美食,měi shí,delicious food ; gourmet,3
1755,美术,měishù,Fine Arts,3
1756,美元,měi yuán,U.S. dollar,3
