Index,Chinese,Pinyin,English,Level
1757,迷,mí,fan; confused; be crazy about,3
1758,米（名）,mǐ,meter; rice,3
1759,面对,miànduì,Face,3
1760,面积,miànjī,The measure of area,3
1761,民间,mínjiān,nongovernmental,3
1762,民族,mínzú,Nation,3
1763,明确,míngquè,To make clear,3
1764,明显,míngxiǎn,obvious,3
1765,命运,mìngyùn,fate,3
1766,某,mǒu,some,3
1767,母亲,mǔqīn,mother,3
1768,木头,mùtou,wood,3
1769,目标,mùbiāo,target,3
1770,目前,mùqián,at present,3
1771,奶茶,nǎi chá,milk tea,3
1772,男子,nán zǐ,man; male,3
1773,南部,nán bù,south,3
1774,难道,nándào,could it be said that …,3
1775,难度,nán dù,difficulty,3
1776,内,nèi,within,3
1777,内容,nèiróng,content,3
1778,内心,nèi xīn,heart; inner centre,3
1779,能不能,néng bù néng,can or not,3
1780,能力,nénglì,ability,3
1781,年初,nián chū,beginning of the year,3
1782,年代,niándài,years,3
1783,年底,nián dǐ,end of the year,3
1784,年纪,niánjì,Age,3
1785,念,niàn,Read,3
1786,牛（名）,niú,cattle; ox; cow,3
1787,农村,nóngcūn,countryside,3
1788,农民,nóngmín,farmer,3
1789,农业,nóngyè,Agriculture,3
1790,女子,nǚ zǐ,woman; female,3
1791,暖和,nuǎnhuo,warm,3
1792,怕（副）,pà,perhaps; afraid,3
1793,拍,pāi,beat,3
1794,排（动）,pái,arrange; put in order; exclude;,3
1795,排名,pái míng,rank,3
1796,牌子,pái zi,brand; trademark; plate; sign,3
1797,派,pài,send,3
1798,判断,pànduàn,judge,3
1799,胖,pàng,fat,3
1800,跑步,pǎobù,Run,3
1801,配,pèi,match; mix; join; fit,3
1802,配合,pèihé,Coordination,3
1803,批评,pīpíng,criticism,3
1804,批准,pīzhǔn,Approval,3
1805,皮,pí,skin; leather; fur; cover; sheet,3
1806,皮包,pí bāo,purse; briefcase; portfolio,3
1807,啤酒,píjiǔ,Beer,3
1808,票价,piào jià,ticket price; fare,3
1809,评价,píngjià,evaluation,3
1810,苹果,píngguǒ,Apple,3
1811,破,pò,broken,3
1812,破坏,pòhuài,Destruction,3
1813,普遍,pǔbiàn,universal,3
1814,普及,pǔjí,Universal,3
1815,期,qī,period; time; term; expect,3
1816,齐,qí,together; uniform; neat; be level  with,3
1817,其次,qícì,Secondly,3
1818,其实,qíshí,actually,3
1819,奇怪,qíguài,strange,3
1820,气候,qìhòu,climate,3
1821,千万,qiānwàn,Must,3
1822,前后,qián hòu,front and back; from start to  finish; around,3
1823,前进,qián jìn,advance; go forward; march,3
1824,前面,qiánmiàn,Front,3
1825,前往,qián wǎng,go to; leave for; proceed,3
1826,强,qiáng,strong; powerful; better,3
1827,强大,qiáng dà,powerful; formidable; strong,3
1828,强调,qiángdiào,Emphasize,3
1829,强烈,qiángliè,strong,3
1830,桥,qiáo,Bridge,3
1831,巧,qiǎo,opportunely; skilful; deceitful,3
1832,亲,qīn,dear; close; intimate; relative,3
1833,亲切,qīnqiè,kind,3
1834,亲人,qīn rén,relative,3
1835,亲自,qīnzì,personally,3
1836,情感,qíng gǎn,feeling; emotion,3
1837,情况,qíngkuàng,Situation,3
1838,请教,qǐngjiào,Consult,3
1839,庆祝,qìngzhù,Celebrate,3
1840,球迷,qiúmí,fans (ball game),3
1841,区,qū,area; district; region,3
1842,区别,qūbié,Difference,3
1843,取消,qǔxiāo,cancel,3
1844,去世,qùshì,Death,3
1845,全场,quán chǎng,the whole audience,3
1846,全面,quánmiàn,comprehensive,3
1847,全球,quán qiú,global; the whole world,3
1848,缺,quē,be short of; lack,3
1849,缺点,quēdiǎn,shortcoming,3
1850,缺少,quēshǎo,Lack,3
1851,确保,quèbǎo,ensure,3
1852,确定,quèdìng,Determine,3
1853,确实,quèshí,Exactly,3
1854,裙子,qúnzi,skirt,3
1855,群,qún,group,3
1856,热爱,rè'ài,Ardently love,3
1857,热烈,rèliè,warm,3
1858,人才,réncái,talented person,3
1859,人工,réngōng,artificial,3
1860,人类,rénlèi,Human beings,3
1861,人民,rén mín,people,3
1862,人民币,rénmínbì,RMB,3
1863,人群,rén qún,crowd; throng,3
1864,人生,rénshēng,Life,3
1865,人员,rényuán,personnel,3
1866,认出,rèn chū,recognize; identify; make out,3
1867,认得,rèn dé,know; recognize,3
1868,认可,rènkě,certificate; ratify,3
1869,任（动）,rèn,appoint; assign,3
1870,任（连）,rèn,"no matter (how, what, etc.)",3
1871,任何,rènhé,"whatever, any",3
1872,任务,rènwu,task,3
1873,仍,réng,still; remain; yet,3
1874,仍然,réngrán,still,3
1875,日常,rìcháng,daily,3
1876,容易,róngyì,easily,3
1877,如何,rúhé,How,3
1878,散步,sànbù,Take a walk,3
1879,沙发,shāfā,Sofa,3
1880,沙子,shā zi,sand; grit,3
1881,伤,shāng,hurt; be harmful; be distressed;  get sick of,3
1882,伤心,shāngxīn,Sad,3
1883,商品,shāngpǐn,commodity,3
1884,商业,shāngyè,business,3
1885,上来,shàng lái,come up,3
1886,上面,shàng miàn,above; on top of,3
1887,上去,shàng qù,go up,3
1888,上升,shàng shēng,rise; go up,3
1889,上衣,shàng yī,upper outer garment; jacket; coat,3
1890,设备,shèbèi,equipment,3
1891,设计,shèjì,Design,3
1892,设立,shèlì,Establish,3
1893,社会,shèhuì,Socioty,3
1894,身份证,shēn fèn zhèng,ID card,3
1895,深,shēn,deep,3
1896,深刻,shēnkè,profound,3
1897,深入,shēn rù,go deep into; thorough,3
1898,升,shēng,rise,3
1899,生（形）,shēng,unripe; green; living; raw;  unfamiliar,3
1900,生产,shēngchǎn,production,3
1901,生存,shēngcún,Existence,3
1902,生动,shēngdòng,vivid,3
1903,生命,shēngmìng,life,3
1904,生意,shēngyi,business,3
1905,生长,shēngzhǎng,grow,3
1906,声明,shēngmíng,statement,3
1907,胜,shèng,win; defeat; beat; can bear; be  superior,3
1908,胜利,shènglì,victory,3
1909,失去,shīqù,Lose,3
1910,石头,shítou,stone,3
1911,石油,shíyóu,petroleum,3
1912,时,shí,time; times; hour; season; tense,3
1913,时代,shídài,times,3
1914,时刻,shíkè,time,3
1915,实际上,shí jì shàng,actually,3
1916,实力,shílì,Strength,3
1917,实行,shíxíng,Implement,3
1918,实验,shíyàn,Experiment,3
1919,实验室,shí yàn shì,laboratory,3
1920,食品,shí pǐn,food; foodstuff,3
1921,使,shǐ,make,3
1922,始终,shǐzhōng,Throughout,3
1923,世纪,shìjì,century,3
1924,世界,shìjiè,world,3
1925,世界杯,shì jiè bēi,World Cup,3
1926,市场,shìchǎng,market,3
1927,事故,shìgù,Accident,3
1928,事件,shìjiàn,Event,3
1929,事实,shìshí,Fact,3
1930,事实上,shì shí shàng,in fact; actually,3
1931,事业,shìyè,career,3
1932,试题,shì tí,test questions,3
1933,试验,shìyàn,test,3
1934,适合,shìhé,Fit,3
1935,适应,shìyìng,Adapt,3
1936,适用,shì yòng,be applicable; be suitable,3
1937,室,shì,room,3
1938,收费,shōu fèi,collect fees; charge,3
1939,收看,shōu kàn,watch,3
1940,收听,shōu tīng,listen to; listen in,3
1941,收音机,shōuyīnjī,radio,3
1942,手续,shǒuxù,procedures,3
1943,手指,shǒuzhǐ,finger,3
1944,首都,shǒudū,capital,3
1945,首先,shǒuxiān,First,3
1946,受,shòu,be subjecte; suffer; receive;  accept; stand,3
1947,受伤,shòushāng,Injured,3
1948,书架,shūjià,bookshelf,3
1949,输,shū,lose,3
1950,输入,shūrù,import; input,3
1951,熟人,shú rén,acquaintance,3
1952,属,shǔ,be born in the year of (one of the  twelve animals); belong,3
1953,属于,shǔyú,belong to,3
1954,束,shù,beam,3
1955,数量,shùliàng,quantity,3
1956,双,shuāng,double,3
1957,双方,shuāngfāng,both sides,3
1958,思想,sīxiǎng,thought,3
1959,死,sǐ,die,3
1960,速度,sùdù,speed,3
1961,随,suí,follow; comply with; adapt,3
1962,所（名、量）,suǒ,place; office; spot; (measure word),3
1963,所长,suǒ zhǎng,superintendent,3
1964,台,tái,platform,3
1965,谈,tán,talk,3
1966,谈话,tán huà,conversation; talk; chat,3
1967,谈判,tánpàn,negotiation,3
1968,汤,tāng,soup,3
1969,糖,táng,sugar,3
1970,特色,tèsè,characteristic,3
1971,提前,tíqián,Advance,3
1972,提问,tíwèn,Put questions to,3
1973,题目,tímù,subject,3
1974,体会,tǐhuì,Experience,3
1975,体现,tǐxiàn,Reflect,3
1976,体验,tǐyàn,experience; taste,3
1977,天空,tiānkōng,sky,3
1978,甜,tián,sweet,3
1979,调,tiáo,suit well; mix; adjust; fit in  perfectly,3
1980,调整,tiáozhěng,adjustment,3
1981,跳,tiào,jump; leap; skip; bounce,3
1982,跳高,tiào gāo,high jump,3
1983,跳舞,tiàowǔ,dance,3
1984,跳远,tiào yuǎn,long jump; broad jump,3
1985,铁,tiě,iron,3
1986,铁路,tiě lù,railway; railroad,3
1987,听力,tīng lì,hearing; aural comprehension,3
1988,听众,tīng zhòng,audience; listeners,3
1989,停止,tíng zhǐ,stop; cease; suspend; call off; halt,3
1990,通常,tōngcháng,usually,3
1991,通信,tōng xìn,communicate; correspond,3
1992,同意,tóngyì,Agree,3
1993,痛（形）,tòng,sore; painful; sad,3
1994,痛苦,tòngkǔ,Pain,3
1995,头（形）,tóu,lead; head,3
1996,头脑,tóu nǎo,mind; brain,3
1997,突出,tūchū,prominent,3
1998,突然,tūrán,suddenly,3
1999,图,tú,picture; chart; drawing; scheme;  intention,3
2000,图画,tú huà,drawing; picture; painting,3
2001,土（名）,tǔ,soil; earth; land; ground,3
2002,团,tuán,group,3
2003,团结,tuánjié,Unite,3
2004,团体,tuántǐ,group,3
2005,推动,tuī dòng,promote; push forward; give  impetus to,3
2006,推广,tuīguǎng,Extension,3
2007,推进,tuī jìn,advance; carry forward; push on;  give impetus to,3
2008,推开,tuī kāi,push away,3
2009,退,tuì,retreat,3
2010,退出,tuì chū,drop out; quit; withdraw,3
2011,退休,tuìxiū,retire,3
2012,外交,wàijiāo,diplomacy,3
2013,外面,wài miàn,outside; outdoors; outward  appearance,3
2014,外文,wài wén,foreign language,3
2015,完美,wánměi,perfect,3
2016,完善,wánshàn,"perfect, consummate",3
2017,完整,wánzhěng,complete,3
2018,玩具,wánjù,Toys,3
2019,往往,wǎngwǎng,Often,3
2020,危害,wēihài,Harm,3
2021,危险,wēixiǎn,danger,3
2022,为（动）,wéi,act as; become; be; mean,3
2023,为（介）,wèi,(preposition),3
2024,围,wéi,enclose; surround; circle,3
2025,伟大,wěidà,great,3
2026,卫生,wèi shēng,hygiene; health; sanitation,3
2027,卫生间,wèishēngjiān,toilet,3
2028,为了,wèile,in order to,3
2029,温暖,wēnnuǎn,warm,3
2030,文化,wénhuà,Culture,3
2031,文件,wénjiàn,file,3
2032,文明,wénmíng,civilization,3
2033,文学,wénxué,literature,3
2034,文章,wénzhāng,Article,3
2035,文字,wénzì,"writing, character",3
2036,握手,wòshǒu,Handshake,3
2037,屋子,wūzi,House,3
2038,武器,wǔqì,arms,3
2039,武术,wǔshù,A martial art,3
2040,舞台,wǔ tái,stage; arena,3
2041,西部,xī bù,west,3
2042,希望,xīwàng,hope,3
2043,系,xì,department,3
2044,下来,xià lái,come down; get down,3
2045,下面,xià miàn,below; under; next,3
2046,下去,xià qù,go down; descend; go on;  continue,3
2047,先进,xiānjìn,advanced,3
2048,显得,xiǎnde,Appear,3
2049,显然,xiǎnrán,Obviously,3
2050,显示,xiǎnshì,display,3
2051,现场,xiànchǎng,scene,3
2052,现代,xiàndài,modern,3
2053,现金,xiànjīn,cash,3
2054,现实,xiànshí,reality,3
2055,现象,xiànxiàng,phenomenon,3
2056,线,xiàn,thread; string; wire; line; route,3
2057,相比,xiāng bǐ,compare; compare to,3
2058,相当,xiāngdāng,Quite,3
2059,相关,xiāngguān,correlate,3
2060,相互,xiāng hù,mutual; reciprocal; each other,3
2061,相似,xiāngsì,Be similar,3
2062,香,xiāng,fragrant,3
2063,香蕉,xiāngjiāo,Banana,3
2064,消费,xiāofèi,consumption,3
2065,消失,xiāoshī,disappear,3
2066,消息,xiāoxi,message,3
2067,效果,xiàoguǒ,Effect,3
2068,写作,xiězuò,writing,3
2069,血,xuè,blood,3
2070,心,xīn,heart; feeling; centre; core,3
2071,信（动）,xìn,believe; trust,3
2072,信封,xìnfēng,envelope,3
2073,信任,xìnrèn,trust,3
2074,行李,xíng lǐ,luggage; baggage,3
2075,形成,xíngchéng,formation,3
2076,形式,xíngshì,form,3
2077,形象,xíngxiàng,image,3
2078,形状,xíngzhuàng,shape,3
2079,幸福,xìngfú,happiness,3
2080,幸运,xìngyùn,Lucky,3
2081,性（积极性）,xìng （jī jí xìng）,as a suffix (positivity),3
2082,性别,xìngbié,Gender,3
2083,性格,xìnggé,character,3
2084,修,xiū,repair; build; embellish; study,3
2085,修改,xiūgǎi,modify,3
2086,需求,xūqiú,demand,3
2087,需要,xūyào,Need,3
2088,宣布,xuānbù,Announce,3
2089,宣传,xuānchuán,Propaganda,3
2090,选手,xuǎnshǒu,Player,3
2091,学费,xué fèi,tuition fee; tuition; school fee,3
2092,训练,xùnliàn,train,3
2093,压,yā,press; push; keep under control;  bear down,3
2094,压力,yālì,pressure,3
2095,烟,yān,smoke; tobacco; be irritated by  smoke,3
2096,眼前,yǎn qián,now; at the moment; before one's  eyes,3
2097,演,yǎn,play; act; perform,3
2098,演唱,yǎn chàng,sing,3
2099,演唱会,yǎn chàng huì,concert,3
2100,演出,yǎnchū,show,3
2101,演员,yǎnyuán,"performer, actor",3
2102,羊,yáng,sheep,3
2103,阳光,yángguāng,Sunshine,3
2104,要是,yàoshi,If,3
2105,衣架,yī jià,hanger; clothes stand; clothes tree,3
2106,一切,yíqiè,everything,3
2107,已,yǐ,already; afterwards,3
2108,以来,yǐlái,Since,3
2109,一方面,yì fāng miàn,on the one hand,3
2110,艺术,yìshù,Art,3
2111,意外,yìwài,Accident,3
2112,意义,yìyì,Significance,3
2113,因此,yīncǐ,therefore,3
2114,银,yín,silver,3
2115,银牌,yín pái,silver medal,3
2116,印象,yìnxiàng,impression,3
2117,应当,yīng dāng,should; ought to,3
2118,迎接,yíngjiē,"meet, pick, welcome",3
2119,营养,yíngyǎng,Nutrition,3
2120,赢,yíng,win,3
2121,影视,yǐng shì,film and television,3
2122,应用,yìngyòng,application,3
2123,优点,yōudiǎn,Advantage,3
2124,优势,yōushì,advantage,3
2125,由,yóu,from,3
2126,由于,yóuyú,Because,3
2127,邮件,yóu jiàn,mail; post; postal matter,3
2128,邮票,yóu piào,postage stamp; stamp,3
2129,邮箱,yóu xiāng,postbox; mailbox,3
2130,游,yóu,swim; wander; travel; tour,3
2131,游戏,yóuxì,Game,3
2132,游泳,yóuyǒng,Swimming,3
2133,有的是,yǒu de shì,have plenty of; there's no lack of,3
2134,有利,yǒulì,favourable; beneficial,3
2135,有效,yǒu xiào,effective; valid,3
2136,预报,yùbào,prediction,3
2137,预防,yùfáng,Prevention,3
2138,预计,yù jì,expected; estimate,3
2139,预习,yùxí,Preview,3
2140,员（服务员）,yuán （fú wù yuá,n） a person engaged in some field of  activity (waiter; waitress; server),3
2141,员工,yuángōng,employee,3
2142,愿望,yuànwàng,desire,3
2143,约,yuē,appointment; agreement; arrange;  restrict,3
2144,乐队,yuè duì,orchestra; band,3
2145,运输,yùnshū,transport,3
2146,杂志,zázhì,Magazine,3
2147,早已,zǎo yǐ,long ago; for a long time,3
2148,造,zào,make; build; create; produce,3
2149,造成,zàochéng,cause,3
2150,责任,zérèn,responsibility,3
2151,增加,zēngjiā,increase,3
2152,增长,zēng zhǎng,increase; grow,3
2153,展开,zhǎnkāi,Open,3
2154,张,zhāng,Zhang,3
2155,照,zhào,reflect,3
2156,者（志愿者）,zhě （zhì yuàn  zhě）,suffix (volunteer),3
2157,真实,zhēnshí,real,3
2158,争,zhēng,contend; dispute; fight; strive; vie,3
2159,争取,zhēngqǔ,strive for,3
2160,整,zhěng,whole; all; entire; complete,3
2161,整个,zhěnggè,Whole,3
2162,整理,zhěnglǐ,Arrangement,3
2163,整齐,zhěngqí,neat,3
2164,整体,zhěngtǐ,Whole,3
2165,整天,zhěng tiān,all day long,3
2166,整整,zhěng zhěng,whole; full,3
2167,正（形）,zhèng,straight; upright; positive; correct;  main,3
2168,正式,zhèngshì,formal,3
2169,证,zhèng,certificate; proof,3
2170,证件,zhèngjiàn,Certificates,3
2171,证据,zhèngjù,evidence,3
2172,证明,zhèngmíng,Prove,3
2173,支（量）,zhī,(measure word),3
2174,支持,zhīchí,Support,3
2175,支付,zhī fù,pay money; defray,3
2176,只,zhī,single; lonely,3
2177,直,zhí,straight,3
2178,直播,zhíbō,on live,3
2179,直到,zhí dào,until,3
2180,值,zhí,value; be worth,3
2181,值得,zhíde,Worth,3
2182,职工,zhí gōng,staff; worker,3
2183,职业,zhíyè,Occupation,3
2184,只好,zhǐhǎo,have to,3
2185,只是,zhǐ shì,merely; only; just,3
2186,只有,zhǐ yǒu,only,3
2187,指,zhǐ,finger,3
2188,指出,zhǐ chū,point out; indicate,3
2189,指导,zhǐdǎo,guidance,3
2190,至今,zhìjīn,so far,3
2191,至少,zhìshǎo,at least,3
2192,志愿,zhì yuàn,volunteer; aspiration; wish,3
2193,志愿者,zhìyuànzhě,Volunteer,3
2194,制定,zhìdìng,Formulate,3
2195,制度,zhìdù,system,3
2196,制造,zhìzào,Manufacture,3
2197,制作,zhìzuò,Make,3
2198,中部,zhōng bù,central section; middle part,3
2199,中华民族,zhōng huá mín  zú,Chinese nation,3
2200,终于,zhōngyú,finally,3
2201,钟,zhōng,bell; clock; call bell; time,3
2202,种,zhǒng,species,3
2203,种子,zhǒngzi,seed,3
2204,重大,zhòngdà,significant,3
2205,周围,zhōuwéi,around,3
2206,猪,zhū,pig,3
2207,主持,zhǔchí,Host,3
2208,主动,zhǔdòng,active,3
2209,主任,zhǔrèn,Headmaster,3
2210,主意,zhǔyi,idea,3
2211,主张,zhǔzhāng,opinion,3
2212,注意,zhùyì,Be careful,3
2213,祝,zhù,express good wishes; wish,3
2214,抓,zhuā,grab,3
2215,抓住,zhuā zhù,catch; catch hold of; grip; capture,3
2216,专家,zhuānjiā,expert,3
2217,专门,zhuānmén,specialized,3
2218,专题,zhuāntí,special collection,3
2219,专业,zhuānyè,major,3
2220,转,zhuàn,turn,3
2221,转变,zhuǎnbiàn,change,3
2222,状况,zhuàngkuàng,status,3
2223,状态,zhuàngtài,state,3
2224,追,zhuī,run after,3
2225,准,zhǔn,follow; permit; allow; standard,3
2226,资格,zīgé,Qualifications,3
2227,资金,zījīn,capital,3
2228,子女,zǐ nǚ,child; sons and daughters,3
2229,自从,zìcóng,Since,3
2230,自动,zìdòng,automatic,3
2231,自觉,zìjué,Conscious,3
2232,自然,zìrán,natural,3
2233,自身,zì shēn,oneself; self,3
2234,自主,zìzhǔ,Autonomy,3
2235,总,zǒng,always; consistently,3
2236,总结,zǒngjié,summary,3
2237,总是,zǒngshì,always,3
2238,足够,zú gòu,enough; ample; sufficient,3
2239,足球,zú qiú,soccer; football,3
2240,组合,zǔhé,combination,3
2241,左右,zuǒyòu,About,3
2242,作品,zuòpǐn,works,3
2243,作者,zuòzhě,author,3
2244,做客,zuò kè,be a guest,3